,GEOID,r_income,r_pbb,r_upr,r_wr
171,1.31511E+11,117125,0.3380782898097373,0.008073197,0.7401983904572583
172,1.31511E+11,123917,0.42671232584443614,0,0.6495009954111736
173,1.32171E+11,97371,0.35263612486917784,0.060471976,0.535396352
174,1.31511E+11,64244,0.099156117,0.020676692,0.7384481191068167
175,1.31511E+11,51938,0.13592232844754457,0.1070234104763929,0.16928721085279239
176,1.31511E+11,42056,0.18135095314720298,0,0.18309859074340407
177,1.31511E+11,30264,0.22773722461505677,0.10144927472306696,0.1479779404964249
178,1.31511E+11,45000,0.1395833318793403,0.08736462,0.12308762084083713
179,1.31511E+11,71250,0.075024678,0.056951423308614545,0.18313458184354947
180,1.31511E+11,89005,0.24361158225203083,0.062111801,0.27161653880059644
181,1.31511E+11,102696,0.24412003046131361,0,0.6607459996403434
182,1.31511E+11,33824,0.2987012954686007,0.029220778904537024,0.17071057044444912
183,1.31511E+11,85843,0.22975929894325564,0.1108841549142569,0.13568773198171075
184,1.31511E+11,60677,0.19755409033345164,0.13400960953545324,0.1694997563404577
185,1.31511E+11,103822,0.17738515775699534,0.034753826914547675,0.090533088
186,1.31511E+11,76352,0.34140435422028625,0.020057306,0.069970845
187,1.31511E+11,73553,0.1665619097010565,0.023713420667439856,0.34843205401477323
188,1.31511E+11,141464,0.26126760471384647,0.0030003,0.25117233220641166
189,1.31511E+11,107989,0.44731976992015215,0.033925686043203784,0.6952380897203326
190,1.31511E+11,109107,0.2265917581779798,0.005823627,0.3361522175042127
191,1.31511E+11,94866,0.2851758758143734,0.039126478,0.7408759056489425
192,1.31511E+11,86951,0.37936154135589056,0.057825266764140376,0.3944043303501609
193,1.31511E+11,83125,0.18211920379040394,0.013976240293667085,0.3680147045293577
194,1.3159E+11,77866,0.1729776232962339,0.04074074,0.8085409195121643
195,1.3159E+11,61771,0.23002887170328323,0.015138771950052381,0.8277227668137112
196,1.32171E+11,80125,0.23479005797095068,0.018894332,0.8193717234587868
197,1.32171E+11,48361,0.11128903033395493,0.018547141,0.665759387
198,1.32171E+11,56250,0.23752968839038374,0.066331658,0.8421461831870437
199,1.32171E+11,78326,0.17799352635602897,0,0.38778054621084446
200,1.32171E+11,117625,0.2628696575808362,0.025595763233929716,0.8156716357039431
201,1.32171E+11,51761,0.069444444,0.010262257579677792,0.4936461339819537
202,1.32171E+11,98456,0.33463643209822963,0.009978617,0.8618568184459909
203,1.32171E+11,79516,0.2720333083134399,0.031812725,0.7272240046772561
204,1.32552E+11,17180,0.049261083,0.036585365,0.23366555665929617
205,1.32552E+11,45091,0.075671852,0,0.21798520080828002
206,1.32552E+11,42500,0.023102309468570646,0.022670024617883512,0.6066763337202274
207,1.32552E+11,18708,0.069767441,0.023217246712815148,0.086730268
208,1.32552E+11,41278,0.049008167,0.031958763,0.17053700892208268
209,1.32552E+11,39679,0.19090908801652898,0.015759312095138797,0.049592894
210,1.32552E+11,26100,0.11037233895781465,0.076923076,0.231265107
211,1.32552E+11,0,0.009237875,0.061224489,0.41079811885134493
212,1.32552E+11,83641,0.15489989299367868,0.03451251,0.46361185671420585
213,1.32552E+11,31506,0.10678210524123946,0.012235817438978672,0.11262135849436014
214,1.30772E+11,105000,0.312623271,0.018744142279811225,0.7871485891087778
215,1.30772E+11,67243,0.20897435629520056,0,0.8634686283138847
216,1.30772E+11,107083,0.5793319385212321,0,0.8405539742878054
217,1.30772E+11,117219,0.3835732413904604,0.014553810744719222,0.793045801
218,1.30772E+11,69375,0.3226788407710895,0.012562814,0.8139768687080097
219,1.31131E+11,146897,0.6108404347695466,0.035195531,0.7764609694464202
220,1.30772E+11,101490,0.33280506955728967,0.009263774,0.8276810227878962
221,1.30772E+11,113214,0.34968625014440247,0.029490616,0.6310641602853514
222,1.31131E+11,73717,0.3747790195947023,0.050901378309112524,0.5260915839931226
223,1.30772E+11,138026,0.4874081821227273,0.025931164422766786,0.8342312439526264
224,1.31131E+11,99837,0.3620586453497388,0.013333333262222222,0.8760296504282139
225,1.31131E+11,162667,0.3315412156671934,0.018282988725890393,0.8921644616589258
226,1.31131E+11,225556,0.6940467166989698,0.026923077,0.8220834926957334
227,1.31131E+11,123775,0.5732484030792324,0.005376344,0.8220709731547351
228,1.31131E+11,106646,0.7077151230309329,0.026315789127423828,0.8260325303375153
229,1.31131E+11,0,0.5566037660835073,0,0.7913436641386068
230,1.31131E+11,202992,0.7093595971753744,0.072195121,0.8578244192955685
231,1.31131E+11,177386,0.5429184510520855,0.028957528771187076,0.8345323698122694
232,1.31131E+11,94750,0.6862980727986895,0.014477211718620849,0.7638888857684277
233,1.31131E+11,210909,0.7622759098809361,0.013743455,0.8200103103661149
234,1.32552E+11,76181,0.15431627078444407,0.005113221,0.8711048096947251
235,1.32552E+11,76169,0.1887694123205566,0,0.8421532769876526
236,1.32552E+11,0,0.1561338270615387,0.007290401,0.8146153783491125
237,1.32552E+11,55721,0.08528428,0.001006036,0.8132591051960572
238,1.32552E+11,0,0,0.066115701,0.8604269152639259
239,1.31131E+11,109844,0.2130434759451796,0.001672241,0.800325992
240,1.3063E+11,157784,0.12996031681567302,0.003505697,0.3202567737499517
241,1.31131E+11,118313,0.34936708639641084,0.015991471,0.624999997
242,1.31131E+11,123980,0.17479674654636793,0.013076922976331362,0.7423423356545735
243,1.3063E+11,99946,0.45360824317143167,0.060654429,0.1719948838107744
244,1.31511E+11,68009,0.11741213963728324,0.022774326964980492,0.5056015562318482
245,1.31511E+11,47734,0.24435027903460058,0,0.5033200464366527
246,1.31511E+11,48454,0.13089329943614578,0.011363636299070248,0.32155476918178527
247,1.31511E+11,83694,0.4523060772939933,0.015346181,0.44996374021042873
248,1.31511E+11,110873,0.20676691573859463,0.043448744,0.5246702465819725
