,GEOID,r_income,r_wr,r_pbb,r_upr
1335,2.7123E+11,69783,0.6960387979301633,0.6955223776787705,0.009183673
1336,2.7123E+11,78438,0.7139588018997849,0.612640157,0.009118541
1337,2.7123E+11,56505,0.2157652461693599,0.17506193084176772,0.068707991
1338,2.7123E+11,32833,0.5218901979020835,0.3857142817784257,0.017664377
1339,2.7123E+11,71875,0.2891036881449588,0.19512194857558335,0.015011547170767353
1340,2.7123E+11,21136,0.20263788725853854,0.27386933985252915,0
1341,2.7123E+11,101385,0.24125873844686785,0.25641025428941067,0.002304147
1342,2.7123E+11,56969,0.2680288445430959,0.11352656867721536,0.011133603126178107
1343,2.7123E+11,104038,0.22062004166820445,0.194831012,0.012491325381739589
1344,2.7123E+11,50573,0.30006123514965566,0.17391304137786182,0.053971486212102994
1345,2.7123E+11,57163,0.5814249289895047,0.7347825927221175,0.010909090710743806
1346,2.7123E+11,77422,0.6242235960225301,0.4553928035233981,0
1347,2.7123E+11,66332,0.18587662186788456,0.009411764,0.27586206395894625
1348,2.7123E+11,82750,0.2557172530590722,0.2605633766117834,0.045924225
1349,2.7123E+11,58954,0.22875816878452404,0.2073011707001151,0.004995005
1350,2.7123E+11,40208,0.096476025,0.20524017168500477,0.007361963
1351,2.7123E+11,69722,0.31893939152318646,0.12564766676622194,0.022538552520301867
1352,2.7123E+11,143750,0.3716356069188861,0.3048498810063524,0.036836402634491845
1353,2.7123E+11,86483,0.3734827229366693,0.41460794398917356,0.089920948
1354,2.7123E+11,155496,0.8690824028691853,0.6294691190169603,0.017412935236751567
1355,2.7123E+11,31926,0.2559440541542374,0.015977443458858615,0.018882769324289776
1356,2.7123E+11,72467,0.4433352880602743,0.24623655649208004,0.008024072
1357,2.7123E+11,60819,0.2856200508864113,0.12824956450174066,0.011655012
1358,2.7123E+11,86875,0.8348729695742152,0.6477115028056657,0.056728231
1359,2.7123E+11,65703,0.37011884235892323,0.30726256554102566,0.023201856
1360,2.7123E+11,35500,0.19422382531246335,0.086956521,0
1361,2.7123E+11,130357,0.5748855423486884,0.2933141603643842,0.027794204448289745
1362,2.7123E+11,86944,0.6859243625428113,0.9205128087113743,0.064321607
1363,2.7123E+11,94853,0.7787524290569939,0.411510785,0
1364,2.7123E+11,106188,0.327783555,0.18924302411866487,0
1365,2.7123E+11,52396,0.2551928745520345,0.9096509053459774,0.019083969101450972
1366,2.7123E+11,44856,0.23072625569426672,0.277575754,0.037438423276468735
1367,2.7123E+11,68015,0.6642246561144731,0.6347825994959044,0.027413587277549615
1368,2.7123E+11,128690,0.8010012415394088,0.7508960438907519,0.027692307266272198
1369,2.71631E+11,85114,0.7098380982585543,0.4642857032312928,0
1370,2.7123E+11,72000,0.6670113684900583,0.3258003705122341,0.014729950659084277
1371,2.7123E+11,101997,0.7852897415654552,0.7338618263435807,0
1372,2.7123E+11,45735,0.19612970608718774,0.24632352639309404,0.093380614
1373,2.7123E+11,46111,0.19877049078498724,0.1952837126360817,0
1374,2.7123E+11,49327,0.18475991456409274,0.20460357532983184,0
1375,2.7123E+11,68583,0.30687318192765556,0.2514619834023005,0.00877193
1376,2.71631E+11,64375,0.7023901256562056,0.34117646693928916,0
1377,2.7123E+11,0,0.3735705162189261,0.3583814959849423,0.050583657
1378,2.7123E+11,34397,0.12057667024523808,0.29906541590240787,0.056689342
1379,2.7123E+11,100083,0.3544433058790265,0.11782945553752783,0.018005539916820777
1380,2.7123E+11,88493,0.8359030744944596,0.7802606931050151,0
1381,2.7123E+11,71475,0.5569693432216927,0.44661776327124886,0
1382,2.7123E+11,0,0.153921567,0.17647058535178783,0.012269938462117509
1383,2.7123E+11,80875,0.2465663816444318,0.2707253850942308,0.030075187646883054
1384,2.7123E+11,124514,0.8778242604366171,0.8499999898809525,0.045887445
1385,2.7123E+11,74013,0.44844516450989913,0.44278605863716275,0
1386,2.71631E+11,112042,0.7340194976488651,0.38528138194561573,0.073565076
1387,2.71631E+11,90189,0.6605950172398602,0.19525065791336274,0.094512194
1388,2.7123E+11,105250,0.6770833245171443,0.45638944307526486,0.090909089
1389,2.7123E+11,105893,0.8569536367089163,0.5289473637811635,0.020667726385789138
1390,2.7123E+11,77321,0.35137254626374476,0.2780203744101838,0.009501188
1391,2.7123E+11,81800,0.48586117627427794,0.16410255989480615,0
1392,2.71631E+11,77264,0.5825019141788035,0.2806122413187214,0.013447432598442145
1393,2.7123E+11,62736,0.4471733065469263,0.18735891436389487,0
1394,2.7123E+11,118828,0.8397328811374551,0.5936170149615211,0.027001862
1395,2.7123E+11,70170,0.4834437032732483,0.30188678431572014,0.023584905104129597
1396,2.71631E+11,96579,0.7246811648561053,0.3790322536977851,0
1397,2.70531E+11,53348,0.4292803916962731,0.9430379597620576,0.019746121019095612
1398,2.7123E+11,125441,0.7980062917208485,0.5864611220746574,0.015110631326979863
1399,2.7123E+11,0,0.047817047,0.15662649973387552,0.032608695
1400,2.7123E+11,59659,0.5606874268454627,0.6482035831107248,0.011363636220156108
1401,2.7123E+11,64423,0.44198250471147227,0.26007066954013663,0.023545706
1402,2.7123E+11,35087,0.21338155386750118,0.057859208699525475,0.056082148
1403,2.7123E+11,70481,0.3791018965535242,0.18384400858155978,0.014440433039224633
1404,2.7123E+11,62614,0.21189590946780726,0.13479359616854594,0.020820575500180186
1405,2.7123E+11,112583,0.4781725839779433,0.28587829752148913,0.041030534
1406,2.7123E+11,0,0.060356653,0.028824833063750933,0.002670227
1407,2.7123E+11,96667,0.4129235586058033,0.46273636860137524,0.007376185
1408,2.7123E+11,41568,0.12077921999494014,0.35132575424880913,0.041601255560429706
1409,2.7123E+11,54375,0.2337203420811694,0.25251256,0.028571428231292523
1410,2.7123E+11,69773,0.6515270113427799,0.6680383996153855,0.010909090776859505
1411,2.7123E+11,53648,0.7486252886989373,0.651764698,0.090502792
1412,2.7123E+11,59070,0.24728260533583418,0.1779359398943783,0.072635134
1413,2.7123E+11,140292,0.658172226,0.42234331849668505,0.020618556
1414,2.7123E+11,96786,0.43304220936650506,0.49423962564240065,0.037892791
1415,2.70531E+11,97684,0.6603153701687557,0.7046263295044389,0.033426183611238273
1416,2.70531E+11,0,0.7679211452331516,0.5288135413961512,0.075042158
1417,2.70531E+11,94453,0.8087753712588385,0.6162235813481692,0.013504823064277666
1418,2.70531E+11,52125,0.7099737439635991,0.6452205763746218,0.088235293
1419,2.70531E+11,63214,0.620689644,0.5297371987588216,0
1420,2.70531E+11,0,0.6245006630070986,0.482456134,0.080412371
1421,2.7053E+11,105403,0.8643815158252285,0.7295136527014414,0.012247397353047168
1422,2.70531E+11,120694,0.8525226280398108,0.9033391756882395,0.015358361512655948
1423,2.70531E+11,18846,0.416843218,0.8630705036070331,0.072184792
1424,2.70531E+11,74643,0.6592489477155918,0.43867923838554657,0
1425,2.70531E+11,25600,0.5176056292464293,0.7960198608945342,0.048576214
1426,2.7053E+11,200357,0.8467202085226224,0.8782112190465156,0.045415595
1427,2.70531E+11,78301,0.5714285646820713,0.772649559,0.025745257103722805
1428,2.70531E+11,111102,0.8608837900091343,0.6394502777732395,0.042088854
1429,2.70531E+11,93125,0.5471698061587754,0.744773513,0.10100231225133144
1430,2.7053E+11,116563,0.8296774140020812,0.4584500424047615,0.015075376758162675
1431,2.70531E+11,39177,0.47027663054575264,0.8575031417717133,0.052464229
1432,2.70531E+11,21083,0.4588235278695007,0.6151960633530377,0.027522935611480517
1433,2.70531E+11,87479,0.5425531873666172,0.5188284464557694,0
1434,2.70531E+11,64471,0.4507640029646519,0.39799330659985166,0.2409177797235394
1435,2.7053E+11,102330,0.8936755188480704,0.7115384555891434,0
1436,2.7053E+11,91992,0.5063039117033583,0.6999085022881198,0.011955593
1437,2.7053E+11,0,0.693910245,0.6214833600643642,0
1438,2.7053E+11,110153,0.85871812,0.7417721456390537,0.015021459120018175
1439,2.7053E+11,120321,0.8267605575580242,0.47619047234713097,0.006517017
1440,2.7053E+11,180625,0.8582159543829488,0.7248908191427829,0.022756004769203482
1441,2.7053E+11,89750,0.7241847776889622,0.6025758914206449,0
1442,2.7053E+11,73295,0.8940092083501455,0.5268096444127394,0.010701545651586854
1443,2.7053E+11,203495,0.9095505566879183,0.7600348973818944,0
1444,2.7053E+11,110909,0.8447606617754119,0.7416413148437291,0.044817926
1445,2.70531E+11,93091,0.5721200331837364,0.4181568030514883,0.031668696
1446,2.70531E+11,182500,0.842176867,0.9108159349581786,0.00954033
1447,2.70531E+11,109041,0.7306843226783426,0.6747075974071082,0
1448,2.7053E+11,0,0.8034744755323076,0.9064885323189212,0.024251069554193018
1449,2.70531E+11,0,0.6514778298379399,0.18471336403099592,0.026436782
1450,2.70531E+11,83375,0.4425427818760051,0.3611940244597907,0
1451,2.70531E+11,0,0.3417721446883514,0.49999998579545496,0
1452,2.70531E+11,105189,0.23066666359111115,0.5394912913053375,0.060679610914082395
1453,2.7053E+11,32557,0.8358499715740381,0.9459456902849485,0.030460922
1454,2.70531E+11,0,0,0,0
1455,2.70531E+11,22500,0.14490674214557575,0.12470023831294678,0.16638078759536204
1456,2.70531E+11,21918,0.6859027177003185,0.7546173943372719,0.072580645
1457,2.70531E+11,72417,0.42395436456360525,0.7254601115726977,0
1458,2.70531E+11,109464,0.692685921,0.8538812707408103,0.015715467198383234
1459,2.7053E+11,27379,0.5789889369748109,0.4651416071335337,0
1460,2.7053E+11,74188,0.8284714022348728,0.6198347,0.07142857
1461,2.70531E+11,73047,0.7571669349550264,0.6900368876376959,0.027322403873908857
1462,2.70531E+11,8125,0.3047263643690751,0.041850219342506184,0.083682007
1463,2.70531E+11,106389,0.8175872033605581,0.8135021028396447,0.097902097
1464,2.70531E+11,140250,0.7886178797673343,0.821932673,0
1465,2.7053E+11,92361,0.8490853529102843,0.575406019,0.016528925278327992
1466,2.7053E+11,130213,0.8573584840954077,0.5510204015483745,0.035123966579297866
1467,2.7053E+11,99808,0.7352201211621376,0.699447506,0.012621359100763504
1468,2.7053E+11,157289,0.8794749298392014,0.5935918955549427,0.039184952
1469,2.7053E+11,143906,0.826185098,0.6337579577467646,0.010061486807929084
1470,2.7053E+11,163333,0.8613693925497093,0.6829865277480229,0
1471,2.7053E+11,250001,0.9186147106613445,0.7440543517094638,0.028632025147062302
1472,2.7053E+11,144135,0.8538162946066217,0.6770921329070826,0.009855951
1473,2.7053E+11,79519,0.745598585,0.4921780927535729,0.005387931
1474,2.7053E+11,63517,0.6559561077119428,0.536138074,0.013875123747521072
1475,2.70531E+11,33214,0.8109820442925975,0.4640883721498137,0.035694673060435625
1476,2.70531E+11,138503,0.8048268540941569,0.9621668017010593,0.014671814558518808
1477,2.7053E+11,37222,0.2408687044336752,0.17021276317164055,0.023183925
1478,2.70531E+11,76385,0.73487773,0.8197278772155123,0.012330456150860319
1479,2.7053E+11,75190,0.6933995692448576,0.6532846476903413,0.016457680121805016
1480,2.7053E+11,0,0.8018691513844005,0.49135299601878946,0.012012011891771653
1481,2.70531E+11,185446,0.9046692430998202,0.8271604682975164,0
1482,2.70531E+11,40288,0.058210251449085565,0.22521246139925694,0
1483,2.70531E+11,55261,0.5599001617312799,0.38834947685927407,0.011904762
1484,2.70531E+11,52337,0.7050228246116638,0.6404886450176502,0
1485,2.7053E+11,53958,0.079354404,0.16237113192820707,0.03131524
1486,2.7053E+11,53194,0.098603839,0.28985506646262804,0.004769475
1487,2.70531E+11,45966,0.026678141,0.031175059204435033,0.21342925147651676
1488,2.70531E+11,53438,0.626815635,0.41775456373688563,0.011969531969863636
1489,2.70531E+11,110733,0.8462913239830981,0.7798861406082909,0.040441176
1490,2.7053E+11,63646,0.7339197320840036,0.5392156787224696,0.036395147
1491,2.70531E+11,131719,0.8681885061252688,0.9235033157039544,0.037756202
1492,2.70531E+11,129762,0.8644421182018549,0.6616800844455687,0
1493,2.7053E+11,78385,0.35018050120119737,0.4751655550469279,0.055865921007459206
1494,2.70531E+11,96577,0.8443045172048969,0.7689750649918279,0.037398374
1495,2.70531E+11,106356,0.8307967696437174,0.8072653803505008,0
1496,2.7053E+11,62750,0.8123249242834389,0.4126794209009639,0
1497,2.7053E+11,59803,0.8307209944543261,0.6396825295288487,0.016369047375460605
1498,2.70531E+11,55197,0.7641921313952824,0.6282641992586144,0
1499,2.70531E+11,99948,0.8040865287970369,0.5286284883005528,0.016091954
1500,2.70531E+11,86444,0.7640449380970417,0.6281725808607541,0.026912928617873727
1501,2.7053E+11,209770,0.8306976666911845,0.8647281812297323,0.055327868
1502,2.70531E+11,35446,0.13157894617441973,0.2711864349324908,0.016155089
1503,2.70531E+11,0,0.5765765691560287,0.5584415493759489,0
1504,2.70531E+11,69375,0.717314479,0.6210691726246985,0.06371191
1505,2.7053E+11,80391,0.7586750668978697,0.42565597047148734,0.026595744327184253
1506,2.7053E+11,92188,0.8817966798842001,0.6333808754153941,0
1507,2.7053E+11,0,0.2682926174896055,0,0
1508,2.7053E+11,81875,0.8553948736885999,0.5106685560360091,0.074349441
1509,2.7053E+11,121250,0.7982683913569837,0.576298692,0.014430014221789116
1510,2.7053E+11,132875,0.8226415042601163,0.6663685092453622,0.006384677
1511,2.7053E+11,79727,0.5393162347066989,0.547987608,0.021244309
1512,2.7053E+11,240212,0.8504155046129686,0.7370572106667955,0
1513,2.7053E+11,107222,0.8149350583203323,0.5951629800718929,0.026052103947373707
1514,2.7053E+11,84583,0.8983492537067832,0.41919805079953765,0.018498367589789254
1515,2.7123E+11,93229,0.2275449092712778,0.18218352188758524,0.05013624
1516,2.7123E+11,78676,0.7466442890382191,0.8680555404851469,0.08970727
1517,2.7123E+11,0,0.4465832488298051,0.15354330507161018,0.017688679036690105
1518,2.7123E+11,115938,0.3470105469283641,0.19869706516780025,0.021067415434446412
1519,2.71631E+11,145536,0.7560975555516675,0.3557522092411309,0.021772939
1520,2.7123E+11,118688,0.7947284281571212,0.6862745023281644,0.034608379
1521,2.7123E+11,86250,0.7895522329137893,0.726679098,0.093075204
1522,2.7123E+11,132688,0.8069815112219557,0.6603220986775681,0.00754717
1523,2.7123E+11,60750,0.6729559695522329,0.3599003691170564,0
1524,2.7123E+11,75000,0.8385876312914549,0.40374036959581555,0
1525,5.51091E+11,0,0,0,0
1526,2.71631E+11,176833,0.8757170116270426,0.7294589105264638,0.007395234
1527,2.71631E+11,89602,0.8772763192614702,0.3622377571714999,0.057603685972307764
1528,2.71631E+11,197303,0.8403416501948643,0.7342799138993921,0.009785933
1529,2.7123E+11,58750,0.31447587092782137,0.228571424,0.029459901318168554
1530,2.7123E+11,78764,0.43511449828098603,0.5469879386267967,0
1531,2.7123E+11,52759,0.49667994028313495,0.39909296147181494,0.046332045
1532,2.7123E+11,87604,0.6445312437057495,0.36377708415205756,0
1533,2.7123E+11,81618,0.6181818122662027,0.1931506822856071,0.011553273279162089
1534,2.7123E+11,115625,0.5079645972746496,0.388795983,0.025880661208622133
1535,2.7123E+11,82665,0.49272030273777545,0.20430107252283505,0.11239495680257398
1536,2.7123E+11,91287,0.7804583741802368,0.4860907688712918,0.072519083
1537,2.7123E+11,71136,0.582172694,0.26338027798055946,0.024193548061914677
1538,2.71631E+11,68000,0.7333333277777778,0.2967667402220931,0.02792696
1539,2.7123E+11,92500,0.6864766483536893,0.5243902396391038,0.096198603
1540,2.7123E+11,108125,0.6074543964515908,0.4463470268681846,0
1541,2.7123E+11,77321,0.5202172569691174,0.21603375345119197,0
1542,2.7123E+11,147917,0.8049999932916667,0.7727272654097797,0.007020281
1543,2.71631E+11,87898,0.6289635559443276,0.2980582495334151,0.014683152900439313
1544,2.7123E+11,88750,0.8022440280190178,0.4318706597720402,0.058394159518354756
1545,2.7123E+11,90625,0.5616681405353315,0.19280205407709441,0.008905852
1546,2.7123E+11,50833,0.35477940850386575,0.2776659903890143,0.12837837620982473
1547,2.7123E+11,68105,0.5484234203354538,0.5221402165854224,0.034100596
1548,2.71631E+11,0,0.33333305555578707,0,0
1549,5.51091E+11,0,0,0,0
1550,5.51091E+11,0,0,0,0
1551,2.71631E+11,187250,0.9130044761165518,0.5883870891821021,0.016835016646071642
1552,2.71631E+11,56838,0.921855911,0.3121387238130242,0.011811023467046936
1553,2.71631E+11,126641,0.8976936670745496,0.4517374482491317,0.018309859
1554,2.7123E+11,103571,0.6649572592738696,0.6240963780229353,0.025641025355172518
1555,2.7123E+11,90365,0.7043343598735731,0.149293285,0.038291605
1556,2.7123E+11,104079,0.7901572058089049,0.5876190420226758,0.035906642
1557,2.7123E+11,88990,0.48356806754979553,0.3089700894029871,0.025423728382648673
1558,2.7123E+11,81500,0.48953140090198005,0.159709616,0.010802468969097702
1559,2.7123E+11,66473,0.6380628662866367,0.25572518758619356,0
1560,2.7123E+11,78558,0.4503311225141198,0.47368420650522747,0.022900763
1561,2.7123E+11,127346,0.7116237736324421,0.4800498693260615,0.012698412564037963
1562,2.7123E+11,98859,0.7734994249886815,0.7039473568429712,0.012345678842994803
1563,2.7123E+11,59474,0.6223350190625887,0.4184210471260389,0.016374268814336037
1564,2.7123E+11,113287,0.7916018539408732,0.5875299619297372,0
1565,2.7123E+11,65873,0.5272856093034329,0.30458970369138105,0.039509536
1566,2.7123E+11,88750,0.5723641088908703,0.5710503038742251,0.032656023
1567,2.7123E+11,69375,0.5642932989979458,0.30890051547380853,0
1568,2.7123E+11,49531,0.5395962691025135,0.4582781396254551,0
1569,2.71631E+11,37614,0.32969696570064283,0.2987551743255114,0.010600706339197657
1570,2.7123E+11,0,0,0,0
1571,2.7123E+11,85551,0.7538631263370517,0.25553662256326026,0.051562499194335955
1572,2.7053E+11,0,0,0,0
1573,2.7123E+11,58182,0.6730496406166693,0.490811635,0.014587891943195536
1574,2.7123E+11,0,0.43396218227128636,0,0
1575,2.7123E+11,64596,0.7995139635539008,0.5702341041766873,0.067692307
1576,2.7123E+11,0,0.6439135307859667,0.3971774113472296,0.18687872391891205
1577,2.7123E+11,113375,0.7361702049343596,0.48458149068162276,0.022880215035259555
1578,2.7123E+11,113939,0.7929824491843644,0.5328467104667272,0.012690355222585827
1579,2.7123E+11,58472,0.549719884,0.4468085038478951,0.13103448095124853
1580,2.7123E+11,39653,0.7613940950724388,0.17086092488925927,0.007263922
1581,2.7123E+11,136071,0.5736095902550754,0.45725915254736565,0.047738693
1582,2.7123E+11,98935,0.797209295,0.515887846,0
1583,2.71631E+11,106691,0.6545454515702479,0.4237360735915335,0.067477876
1584,2.7123E+11,68750,0.6927609369296217,0.2675544761797279,0.026143790564882457
1585,2.7123E+11,51528,0.5261845342794303,0.321003959,0.048491379
1586,2.7123E+11,66985,0.5107863569186754,0.2726098155993564,0.020768431767721373
1587,2.71631E+11,138750,0.7146092824767312,0.5314183076174299,0.015635622
1588,2.7123E+11,75329,0.8763900732404187,0.5201573203524354,0.035749752
1589,2.7123E+11,41635,0.49034748719210114,0.6370875922970695,0.01722282
1590,2.7123E+11,90534,0.5786035092747916,0.3356725126568859,0.027852169106308684
1591,2.7123E+11,128583,0.6692776298116726,0.46236558903038616,0.020197486444355983
1592,2.71631E+11,98333,0.6870300687309204,0.16479999736320006,0.067142856
1593,2.7123E+11,68393,0.7038068644029075,0.41107871120876516,0.044159543530490834
1594,2.71631E+11,210379,0.8929539234894721,0.6838768053996667,0.001525553
1595,2.71631E+11,206250,0.9183313694575125,0.7138531361555402,0.013020833248562284
1596,2.71631E+11,195625,0.8950276119471324,0.7533556920577904,0.022970903170430275
1597,2.71631E+11,157664,0.8775403810446046,0.6102883818371911,0.019621584
1598,2.71631E+11,107768,0.8740685478832448,0.3982188244501422,0.014238773
1599,2.71631E+11,0,0.3809523708742759,0.014367815679085757,0
1600,2.71631E+11,0,0.37426132387221717,0.008403361,0
1601,2.71631E+11,0,0.9460154180847339,0.39919999680640006,0
1602,2.71631E+11,55833,0.8771106859558098,0.4569816578704985,0.018041236880911898
1603,2.71631E+11,89712,0.773455369,0.43391520655966076,0.031590414
1604,2.7053E+11,73813,0.2541603611636887,0.3540983567858103,0.022335025153959135
1605,2.7053E+11,45250,0.13453815170991867,0.10854092333557076,0.008816121
1606,2.70531E+11,77568,0.22580644947052705,0.26760563037636836,0.00896861
1607,2.70531E+11,94327,0.27293934468942965,0.47017044786689705,0.016089108711768458
1608,2.70531E+11,15485,0.1618589717650806,0.22631578550323184,0.069846677
1609,2.70531E+11,0,0.11764698961941787,0,0
1610,2.7053E+11,119655,0.7982988967399891,0.5743740710696014,0
1611,2.70531E+11,72065,0.63873067,0.5038071002054937,0.034872761
1612,2.70531E+11,89013,0.7290799781364772,0.843157886,0.047673750444148476
1613,2.70531E+11,0,0,0,0
1614,2.7053E+11,84688,0.8425925847908095,0.7274041885220233,0.006271777
1615,2.70531E+11,84886,0.8602150445138167,0.5985552053812673,0.017101710017086318
1616,2.7053E+11,144727,0.8157543282275791,0.5624123343280177,0.021304926
1617,2.7053E+11,78977,0.7644411045428274,0.6058751455829235,0.0251497
1618,2.70531E+11,85147,0.7608381447916319,0.6285266408422677,0.070359281
1619,2.70531E+11,42422,0.16370106567377146,0.21757321265384047,0.06872852
1620,2.7053E+11,64655,0.6191406189537049,0.3026481676841341,0.028469750551960254
1621,2.70531E+11,0,0.5999988,0,0
1622,2.7053E+11,55066,0.10096153724805845,0.31619536462222714,0.2536382483651092
1623,2.70531E+11,90417,0.8240740645361798,0.602329441,0.062780268
1624,2.70531E+11,45625,0.14593077506145205,0.30063290187870567,0.053030301691154004
1625,2.7053E+11,0,0.7380952283320737,0.6306695328149129,0.029354206861952902
1626,2.70531E+11,44091,0.14840182478993352,0.12716762822012098,0.048109965084651034
1627,2.7053E+11,78844,0.7649402339645403,0.5615640552282525,0.086139389
1628,2.70531E+11,118102,0.76870747,0.6729559536806304,0.090692122
1629,2.70531E+11,89327,0.20744680575203717,0.22727272296831966,0.056277055464977556
1630,2.70531E+11,0,0.2022279331428626,0.192520773,0.068123392
1631,2.7053E+11,66607,0.6717741881308533,0.5442176796705078,0
1632,2.70531E+11,75729,0.6585677665144787,0.4841772075288417,0.007407407
1633,2.70531E+11,42868,0.1909722200118956,0.2150537588160482,0.032310177
1634,2.7053E+11,87882,0.70314465,0.49137379877716425,0.009478673
1635,2.7053E+11,70147,0.7886855175650124,0.5270758059316991,0.03318584
1636,2.7053E+11,0,0,0,0
1637,2.7053E+11,62159,0.8817567418622172,0.383132521,0.004192872
1638,2.7053E+11,201932,0.8877550938056114,0.8165853578869722,0.009302325
1639,2.7053E+11,164875,0.8644897888613079,0.55342465,0
1640,2.7053E+11,97704,0.7612049907332477,0.46375266030114437,0.005300353
1641,2.7053E+11,112039,0.852775536,0.5610357514052312,0.014460511518792976
1642,2.7053E+11,202829,0.8623428136178504,0.8316953214779444,0.002306805
1643,2.7053E+11,83173,0.7231270279790768,0.3721973060789479,0.018787361
1644,2.7053E+11,39485,0.16917728656804998,0.1803797411272234,0.052631578
1645,2.70531E+11,0,0.24999979166684028,0,0
1646,2.70531E+11,62426,0.3782608662759925,0.3350717035844628,0.014580802
1647,2.70531E+11,29354,0.6336939672821177,0.4011259648055879,0.036177474
1648,2.70531E+11,41591,0.20338982785671672,0.10389610196853244,0.059726961
1649,2.7053E+11,171923,0.8532778267088675,0.6859592638160851,0.058422589
1650,2.70531E+11,75083,0.20591233225369693,0.35524256095082063,0.028460542969462575
1651,2.70531E+11,45125,0.15515288612510889,0.036398467,0.13418078906524308
1652,2.70531E+11,14359,0.5601056729180228,0.3878887006892193,0.021035598365119767
1653,2.7053E+11,76250,0.7364990620437704,0.4589552181721988,0.009478673
1654,2.70531E+11,0,0,0,0
1655,2.70531E+11,103375,0.648290296,0.40017667491010006,0
1656,2.7053E+11,64194,0.6438818511064823,0.5391527530275642,0.055487052336781105
1657,2.7053E+11,55962,0.7588005116192893,0.4438943821139541,0.008
1658,2.70531E+11,52708,0.18903940770295932,0.36151078486491395,0.020537124
1659,2.7053E+11,101875,0.7804877929803691,0.4121621528792308,0.066945605
1660,2.7053E+11,99375,0.4390601991327431,0.6319444225019298,0.009404388
1661,2.7053E+11,62962,0.47894441056179443,0.5555555510498333,0.054532577517474666
1662,2.70531E+11,12488,0.16449086018719877,0.021627188,0.036328872
1663,2.70531E+11,0,0,0,0
1664,2.7053E+11,66786,0.6405135429313332,0.6018099411355218,0.13991769259428616
1665,2.70531E+11,82697,0.8329176988119892,0.5623607955193676,0.029015543740771567
1666,2.70531E+11,100588,0.833571423,0.6330097025921388,0.060918462
1667,2.70531E+11,73299,0.170535713,0.2573770449610321,0.028416779
1668,2.70531E+11,57632,0.20368885161436368,0.14461883245943014,0.045966228
1669,2.70531E+11,56354,0.46936274222204205,0.3427787902853858,0.045314899805569124
1670,2.70531E+11,62833,0.2049036759640659,0.19306929737280706,0.10638297419646918
1671,2.7053E+11,142045,0.8409090822220137,0.5596707742157644,0.025673941
1672,2.70531E+11,68809,0.5849056555791169,0.6205673685512132,0.010869565099243857
1673,2.70531E+11,84405,0.6781214126217479,0.6780104534552238,0.068093384
1674,2.7053E+11,38237,0.5449735401677819,0.25165562580588574,0.2934537212928474
1675,2.7053E+11,101750,0.7153284606265652,0.5707692219881658,0.10149253579861887
1676,2.7053E+11,119591,0.8004354078342859,0.4564489073999254,0
1677,2.7053E+11,37431,0.49582383830050236,0.30158729723539257,0
1678,2.70531E+11,51571,0.5512995820615653,0.27399165126576286,0.036263735865233675
1679,2.70531E+11,58552,0.3236574699033749,0.355748365,0
1680,2.70531E+11,75417,0.29545454253503417,0.2887029228304828,0.00338983
1681,2.70531E+11,52568,0.2661417301878604,0.19302614952644895,0.065388951
1682,2.70531E+11,0,0.5898617466216456,0.2752043571734391,0.025761124
1683,2.7053E+11,81000,0.6651305632478451,0.517875378,0.037489102
1684,2.7053E+11,203750,0.8345864572010048,0.5084226568388567,0.014765100472951672
1685,2.7053E+11,110682,0.7261904725883409,0.593770705,0.016763005683450835
1686,2.7053E+11,57472,0.7670915322469116,0.512820503,0
1687,2.7053E+11,116146,0.6198224806226148,0.4860215001503065,0.005190311
1688,2.7053E+11,98750,0.5653377598818508,0.5162036997206505,0
1689,2.7053E+11,250001,0.9244532741918272,0.6210780320106353,0.000748503
1690,2.7053E+11,174435,0.8477703698217818,0.8330658039079791,0.005979073
1691,2.7053E+11,112188,0.8664546762089876,0.7295285178777043,0
1692,2.7053E+11,85938,0.5159914657143767,0.3161904701678006,0.12259970276809894
1693,2.7053E+11,111406,0.7968970324619391,0.6563517861860604,0.035201149172405535
1694,2.70531E+11,135117,0.8586239315869564,0.5435016053329581,0
1695,2.7053E+11,99875,0.6906686209355722,0.45494993932202515,0
1696,2.7053E+11,114464,0.7355996153390028,0.36403507973607285,0
1697,2.7053E+11,90000,0.7762711798621087,0.3765765697914132,0
1698,2.7053E+11,78864,0.7092119788100779,0.11625708774804265,0
1699,2.7053E+11,62560,0.8555926472821983,0.5019880665806356,0.020874751
1700,2.70531E+11,61792,0.23657142721959185,0.15568862120071236,0.095761381
1701,2.70531E+11,59787,0.209028458,0.095316351,0.022624434
1702,2.70531E+11,71635,0.24815118941535588,0.18418907755347125,0.059620595802028484
1703,2.7053E+11,76906,0.7317339069603718,0.6044176585458302,0.043674698137429246
1704,2.7053E+11,112070,0.833133243,0.5746924327822068,0.015817222920611197
1705,2.70531E+11,97616,0.5974999925312501,0.41311474732598774,0.025110782494670865
1706,2.70531E+11,78977,0.42546245456515286,0.4712041761464876,0.19302325132504067
1707,2.70531E+11,90527,0.27152899585651147,0.093888396,0.05022831
1708,2.70531E+11,99732,0.31432192250542557,0.5406427118971132,0.067518247
1709,2.70531E+11,125729,0.8783120620381545,0.8111999870208002,0
1710,2.70531E+11,60125,0.6912983377672767,0.41652323221580695,0.021756648
1711,2.7053E+11,123625,0.6772908299074619,0.4489281153981322,0.019093078531108847
