CBG_ID_v,Income_v,Wp_v,Pbb_v,Upp_v
G12008600108043,69254.67128712872,0.2708402609321024,0.2666044584546739,0.0352383330480555
G12008600107081,70585.00721229226,0.2858166533191186,0.2719331257537717,0.0334783442687116
G12008600115002,78540.76431924883,0.3422138548603891,0.2908084334404521,0.0239027277819794
G12008600108041,69706.22038784067,0.2876873542577768,0.2581722977148841,0.030037928332501
G12008600107071,69755.97063621534,0.279903885774716,0.2664519683939211,0.0313794784210787
G12008600108031,69741.34279749478,0.2904151906988614,0.2528265322713649,0.0321338771647532
G12008600107082,68471.39775280899,0.2772981315300866,0.2585458985987508,0.0338130383198875
G12008600107072,67830.50777202072,0.2731538436461845,0.2675962523665062,0.0343384104268226
G12008600103012,77051.1672979798,0.3231870871804954,0.2702667667874956,0.0274341396576653
G12008600103033,77296.09876543209,0.3533547576675641,0.2922375614113898,0.0235830946303653
G12008600107083,69930.36162528217,0.283166410815128,0.2585305616164051,0.0317700205141902
G12008600108032,70031.98812019567,0.2861438997005247,0.2479483936633845,0.0332845607486004
G12008600107102,68177.87760555852,0.2771933450605607,0.2600791187523751,0.0321106898174959
G12008600107101,69331.7296803653,0.2776738078657976,0.275185072220421,0.0312339726106505
G12008600107091,76492.98484465774,0.2876201071935078,0.2972498594278526,0.0302457543308544
G12008600103032,77553.1566229117,0.3273849097956923,0.2890276425752208,0.0257729947557905
G12008600106212,75981.01182654403,0.2792046344985131,0.2934926936707971,0.0308868711599612
G12008600104003,73813.43770627063,0.2965845799530081,0.2783189406793199,0.0288000999392726
G12008600105021,71866.846771959,0.2841526783713136,0.2675315289175878,0.0308758249847428
G12008600105022,75272.03997289973,0.2746404301658336,0.2943186936181634,0.028396185827152
G12008600105023,73030.83384019906,0.2776182039202245,0.2808197763314386,0.0310037654778411
G12008600106211,76306.21509281678,0.2716446110789968,0.2854906874796253,0.0321517885359041
G12008600106262,76766.04800936767,0.2903513499294529,0.3054264670003684,0.0287458836806145
G12008600103011,77468.80081537565,0.3154489602267419,0.3029591297572358,0.0285836811149523
G12008600103031,78864.54114713217,0.324942547679651,0.2870855324268989,0.0240043209489163
G12008600105013,74167.88262322472,0.2740841274096779,0.2793237542471673,0.0311693661082839
G12008600106223,74445.48529411765,0.2733804058590319,0.2854321272200759,0.0328698202709334
G12008600104001,73503.56340057637,0.2813205293091498,0.2704313396833537,0.0309778339749059
G12008600114123,89459.71854363734,0.3858749725665261,0.3723093990459746,0.0257977653860414
G12008600114071,64175.97714285714,0.3055187409303968,0.2227692475738797,0.0262935556954481
