,GEOID,r_income,r_pbb,r_upr,r_wr
136,5.30531E+11,95297,0.22125603650960352,0.11546840874750611,0.6031656268899626
137,5.30531E+11,75000,0.12630480035172442,0.041702866709792646,0.5922637882545099
138,5.30531E+11,128203,0.21289355162748463,0.07096307,0.5728155308909626
139,5.30531E+11,128529,0.46774193104609174,0.071216617,0.5997349198162033
140,5.30531E+11,120385,0.20325202921541416,0,0.706703906
141,5.30531E+11,118991,0.25273389882907715,0.03187251,0.5205374260248083
142,5.30531E+11,98813,0.33292533252233375,0.009268795,0.47383720585874123
143,5.30531E+11,89750,0.2915951922539418,0.17908787342505147,0.5174283461082235
144,5.30531E+11,170264,0.32747252387392833,0.038950042007196935,0.5375854173304069
145,5.30531E+11,102656,0.3132956130601442,0.007777058,0.6138975934488109
146,5.30531E+11,86266,0.25643224479903737,0.029445727,0.47596153638128696
147,5.30531E+11,129906,0.48616600149978917,0,0.562370059
148,5.30531E+11,99042,0.27402473573715763,0.016666667,0.4145299119992069
149,5.30531E+11,72414,0.1103896085975713,0.051748251,0.6115107869675483
150,5.30531E+11,91528,0.10736196209241348,0.039965986,0.5701943803441729
151,5.30531E+11,83750,0.11245465402110455,0.023529411513054422,0.5098756363578959
152,5.30531E+11,91098,0.08447937,0.065975494,0.6341275892841846
153,5.30531E+11,85484,0.215434082,0.044169611,0.6674500548328434
154,5.30531E+11,124375,0.19318181618613828,0.073868882,0.6019417430773581
155,5.30531E+11,80952,0.10993377337836062,0.006993007,0.4681818151416765
156,5.30531E+11,58125,0.24604568987617417,0.012987012776184859,0.689373291
157,5.30531E+11,68649,0.1061611364344916,0.009084027,0.5413481546813887
158,5.30531E+11,84444,0.11343283412786816,0.029562982,0.6455357085220026
159,5.30531E+11,108092,0.3508612842170328,0.038819875475000966,0.7475838502127127
160,5.30531E+11,102500,0.5425158078530161,0.018656716301886093,0.660908505
161,5.30531E+11,87235,0.28197456782367564,0.06547619,0.4267100963299345
162,5.30531E+11,125435,0.2057279226456901,0.066613162,0.5949730678816048
163,5.30531E+11,93625,0.10761904659410432,0.022533022357940774,0.6186681808840742
164,5.30531E+11,97557,0.21827861385733263,0.0265625,0.6275675641753105
165,5.30531E+11,141296,0.280343006,0.026775956137836305,0.5609487007118108
166,5.30531E+11,104750,0.2027777759002058,0.064837905,0.7774041642407252
167,5.30531E+11,89775,0.16746987750036293,0,0.679322029
168,5.30531E+11,114342,0.6102314176585698,0.024625267402299065,0.5516795829994859
