,GEOID,r_income,r_pbb,r_upr,r_wr
186,60590626402,109973,0.5634995243320835,0.037234042,0.6790849628817976
187,60590320394,110239,0.265999997,0.019827586035969087,0.5654205574449734
188,60590320464,232273,0.7245355494904834,0.014055179520795526,0.7340294795207034
189,60590423342,77717,0.3182579511179573,0.17105262907817795,0.45478035783996246
190,60590423331,169722,0.7054665376745214,0.004512975,0.7006139375203541
191,60590320133,109306,0.5622406522356711,0.020618556397370303,0.6972704628130216
192,60590320131,169605,0.28725868504047347,0.011963405967885954,0.7033492766878048
193,60590423202,0,0.22842639014146218,0,0.6262833546964404
194,60590320393,83506,0.46085671401984174,0,0.5135566147244289
195,60590423332,242841,0.7572528078315405,0.068030973,0.6487959988696228
196,60590626372,107143,0.5321212056712581,0.038636363197314054,0.6744847144670596
197,60590320572,196607,0.6022727241618144,0.033571128688329295,0.7049180308608797
198,60590320654,250001,0.6183719147246309,0.030573248212909247,0.6317477251109155
199,60590626382,182303,0.5718349888205193,0.022307202,0.5415740304954467
200,60590423203,96567,0.2855093236333621,0.026791694395233125,0.5499425915617532
201,60590320402,160357,0.6640253460534811,0.036262203,0.7623188332143108
202,60590320392,143177,0.6503456183735852,0.042153377,0.6736170184101403
203,60590423282,191964,0.8560126446833443,0.018324607089992055,0.7355212284216098
204,60590626371,136098,0.5267379659024524,0.031068623997717225,0.5987438918396932
205,60590626373,107015,0.4421487542403753,0.021464646193628204,0.5967540537031583
206,60590320132,61958,0.5702353791174231,0,0.734005034
207,60590626431,250001,0.8320441897011692,0,0.5452322705059153
208,60590626383,121351,0.5034964999755489,0.037424326,0.5825503336156028
209,60590626362,113986,0.37300177288630754,0.047451669,0.5770114898313295
210,60590626381,92120,0.5310558964980132,0.041637262,0.5913978449201395
211,60590423201,84028,0.6884480706624967,0.081259522,0.4940860188489999
212,60590320451,238571,0.6302631496018006,0.029946523743887447,0.7426686162560951
213,60590423273,147692,0.5597269586366761,0.021578648372636865,0.7005195999030722
214,60590320401,169167,0.533582085,0.036912751,0.7347715689418047
215,60590423272,110139,0.4100486157204438,0.00739645,0.628190892
216,60590626437,0,0.942307647,0,0.5090252615699411
217,60590626363,123162,0.5624999933667454,0,0.5894039686307618
218,60590626332,229345,0.7367075626957691,0.009243697,0.6500330447784763
219,60590320452,176354,0.524025971,0.070254957,0.7363184038898928
220,60590320391,221366,0.7846153745562132,0.082796687,0.698254358
221,60590626361,108125,0.6307505976906708,0.1191765967586501,0.5277108391348527
222,60590626562,250001,0.73662966,0,0.8614576437199104
223,60590320122,179688,0.6378640714770478,0.013781222964847347,0.7474541700783831
224,60590320123,94583,0.44276456927074365,0,0.6257142767755104
225,60590320462,177107,0.6074270476468562,0.010204081516960527,0.7758743699081059
226,60590320461,250001,0.8308321851182513,0,0.7179487082598015
227,60590423281,227500,0.6890243842419479,0.056188924623868694,0.7711442731261956
228,60590626254,0,0.3118279514009328,0.018564356,0.17119565101089912
229,60590626344,105375,0.5726872162600997,0.006775068,0.7037457354852925
230,60590626436,192619,0.9589815988828628,0.024096385219593237,0.6401326646755169
231,60590626253,143134,0.5307517043982407,0,0.6447368371150399
232,60590320383,208973,0.7154929537155327,0.011369788785220419,0.621776502
233,60590423271,227188,0.45849055738697064,0,0.6471238866468597
234,60590626342,176424,0.7734478152348229,0.015854374539903848,0.6111338493199596
