CBG_ID_v,Income_v,Wp_v,Pbb_v,Upp_v
G08005900116012,85015.46053062561,0.5822971340198043,0.4000648540316713,0.0324209670916857
G08005900116011,86293.42663378545,0.5597949190858823,0.3903530468393051,0.0326523748778291
G08003100009021,80073.94594594595,0.5276380102752914,0.3570344245960711,0.0320304727677522
G08003100009025,83630.01749871334,0.5519423632086703,0.3865899266031922,0.0330246900449172
G08003100038021,117685.08878504673,0.6621175378539741,0.5799234400348255,0.0308150212837217
G08003100021013,96397.0017055145,0.6160436536163096,0.4738124135244679,0.0321027359685238
G08003100009035,77587.1572327044,0.5191317781675946,0.3640528231244254,0.0312551721190079
G08003100032032,120257.27864583331,0.6980689404256374,0.608024314949844,0.0291170539681375
G08000500077031,81289.24339274739,0.4173936440995606,0.3058307142240657,0.0424439050173949
G08000500072012,82978.16906700062,0.4408826836127129,0.3347322133989151,0.0409604446772741
G08000500077021,82732.73825065274,0.4277134095997341,0.3141077372999468,0.0424108962949299
G08003100044073,100346.2805949966,0.5370534348749013,0.4448228747732253,0.037113451200182
G08000500076003,81545.17387883556,0.4091650078654497,0.3007729944502489,0.0428651364509462
G08000500076004,84911.32672634271,0.4415875159391017,0.3249002210359454,0.0423439942055381
G08000500072023,84332.01126760563,0.4455804335870683,0.3408199713060626,0.0411294589250067
G08000500072011,76103.07583417594,0.418268744207506,0.3065148462725504,0.0430518719658143
G08000500074004,81098.62424242424,0.4305783300236642,0.3182476618724177,0.0421677106493101
G08003100044061,103307.9904648391,0.5829422710174865,0.4998295857066743,0.0341680271963543
G08003100028025,103365.82848232848,0.6565326527894391,0.5325084175223644,0.0315486718486367
G08003100028013,104615.8387957317,0.6669121664457974,0.5459191556765894,0.0322830729374546
G08003100028011,109772.03810330229,0.6905017109609549,0.5875868648089652,0.0301569884365301
G08003100032033,111167.94055013308,0.6782095480025832,0.5876714920805207,0.0320173679722766
G08003100033003,110843.31054131054,0.6802226546745843,0.5842766896849412,0.0310428972500278
G08003100033002,111611.78999504706,0.6462050409368117,0.55537405346567,0.0321309160956397
G08003100043083,114024.1565681047,0.6514609319912678,0.5634210155591799,0.0309812212920088
G08003100009054,81535.2828685259,0.5418276279328703,0.380098289233877,0.0329720295002943
G08003100043023,120389.0894854586,0.6626584233837168,0.5906891360854656,0.031369462185569
G08005900111013,94806.9789983845,0.6532260715997308,0.4378033036441579,0.032175089217841
G08000500074002,80751.84783350393,0.4174295502707519,0.3134733738546036,0.0437546633348614
G08000500071101,109286.75092387288,0.5392997767034724,0.4025422191619268,0.0318603694245575
G08000500818002,82157.04777275662,0.4072405605988083,0.2828807232565012,0.040443488203878
G08000500819002,89132.82127031019,0.4383828856760679,0.302997956982839,0.0372038842330802
G08000500074003,72828.68315018315,0.3923817322393146,0.2722482562686484,0.0439210429774484
G08000500076001,91186.34221311477,0.4648108313429273,0.3436228320544413,0.0404187650924505
G08000500819004,86686.37254901961,0.4270235811081791,0.293159415986521,0.0383506727890647
G08000500075002,80120.97744360902,0.4117868615747447,0.3127526634116563,0.0429006518303213
G08000500076002,82877.52233009708,0.4235566000580918,0.3059013840277504,0.0404769935518737
G08000500819003,86943.98217179903,0.4190572322951348,0.2958871379507523,0.0400266327479282
G08005900111022,89047.89465020577,0.6268669423628407,0.427740171950804,0.0333629741996105
G08003100009041,74979.0303030303,0.5018006778319746,0.3508015502488874,0.0363107308173102
G08003100009042,73447.2602739726,0.5048678494815322,0.3463285384896801,0.033215905720329
G08003100009044,82577.39926739926,0.550647150796517,0.3838065618706313,0.0330860428095607
G08003100043091,124271.38095238096,0.6800861812217374,0.5927048232353456,0.0267736228030615
G08003100027071,99433.46538461538,0.678342323718821,0.5606722689176906,0.0317434236504388
G08003100043093,114313.38452520515,0.639543276868909,0.5657825252752454,0.0332874968614523
G08003100027063,96127.55442176871,0.6780021509321049,0.5560183478880444,0.0345900733578673
G08003100027062,101602.0925058548,0.6740829428064872,0.5468201326829993,0.0321375056592802
G08003100027072,100853.11927582536,0.6846502912880887,0.5807288773914971,0.0330976035585714
G08003100027061,102335.41616017162,0.6454848643491566,0.5214618458460949,0.0315899260429992
G08003100018002,95293.481805293,0.6027627097022161,0.4691221571089081,0.0326203252180111
G08003100009053,73984.12210200928,0.5048350897874753,0.3479277054429245,0.0328499536798811
G08003100019013,100554.78348909658,0.6206365272092687,0.4727553797921877,0.0346194811797306
G08003100043102,108085.81285140562,0.5947916340786531,0.525522484977438,0.0348241650459495
G08005900109022,99889.9368956743,0.6788184164761496,0.4734221443989801,0.0311172249242659
G08005900115522,82662.34505640346,0.554110430563152,0.3868370132522162,0.0341355926606103
G08003100033001,111126.27685950413,0.6562552299524189,0.5751371754062411,0.0306258762599824
G08005900115512,88625.76204595997,0.6358792674143102,0.4322793494306237,0.032112742786826
G08005900115513,91884.34593023256,0.617341888717716,0.4418954540295982,0.031305819173934
G08003100032052,102495.75094339624,0.666263325481062,0.5620613848648673,0.0317496988681883
G08003100033004,110672.39110604332,0.6811426794147745,0.5715197794102985,0.0291320341238709
G08003100043081,115582.57683982684,0.6522619531719348,0.553111160720007,0.0298984901731847
G08003100009052,75964.353820598,0.5080823757450742,0.3573761854200629,0.0341228072167138
G08003100043082,114265.2227920228,0.6534614699820523,0.5659797451863742,0.0316756228979045
G08005900111012,96269.81470588237,0.6680159916848356,0.4571622758275447,0.0323082065017712
G08003100027092,94421.21415270018,0.6637971256621713,0.555251879146206,0.0345288133472523
G08003100027053,93591.41758241758,0.6573158730940438,0.5141621737247678,0.0328637521711472
G08003100027051,95642.27232472324,0.6148959682770321,0.4810256434737011,0.0327178927835031
G08003100032023,109920.7215373459,0.6735638054047227,0.5597397460605689,0.0308159583151272
G08000500818001,89003.04312725728,0.4559874164122469,0.3320781631187301,0.0402835335803104
G08003100044042,88856.47978436657,0.4872481664293965,0.401978512857745,0.0409957391945046
G08000500075001,80385.01472134596,0.406958888413119,0.2993203625918211,0.0449756762938002
G08003100044044,99052.723880597,0.5409250332822102,0.4658874895418967,0.0401433274808887
G08000500072022,74956.10974106041,0.4015934383256053,0.2957497867605608,0.0456655985533783
G08000500074001,76228.55967741935,0.3999153073047417,0.2920294000468674,0.0443928360542297
G08000500072021,78610.27201051249,0.4241990426862894,0.3265991691083331,0.0442500023259235
G08000500818003,84774.12153652393,0.4184633330674636,0.3008687844800325,0.0404642932578124
G08000500819001,88918.63735597332,0.4311284196264184,0.3000023862800525,0.0364098831082361
